timestamp,ped_id,x,y
9920,238,-2.36,6.64
9930,238,-1.3,6.46
9940,238,-0.52,6.38
9950,238,0.43,6.41
9960,238,1.29,6.33
9970,238,2.26,6.48
9980,238,3.12,6.62
9990,238,4.01,6.58
10000,238,4.87,6.44
10010,238,5.7,6.4
10020,238,6.56,6.34
10030,238,7.4,6.31
10040,238,8.18,6.3
10050,238,8.79,6.2
10060,238,9.4,6.11
10070,238,9.77,5.93
10080,238,10.15,5.81
10090,238,10.53,5.52
10100,238,10.95,5.31
10110,238,11.39,5.02
10120,238,11.78,4.76
10130,238,12.07,4.78
10140,238,12.29,4.67
10150,238,12.34,4.69
10160,238,12.31,4.69
10170,238,12.31,4.67
10180,238,12.31,4.62
10190,238,12.31,4.62
10200,238,12.31,4.62
10210,238,12.31,4.57
10220,238,12.37,4.5
10230,238,12.51,4.49
10240,238,12.5,4.35
10250,238,12.67,3.92
10260,238,12.66,3.79
10270,238,12.5,3.83
10280,238,12.37,3.74
10290,238,12.28,3.62
10300,238,12.37,3.56
10310,238,12.55,3.56
10320,238,12.59,3.58
10330,238,12.53,3.6
10340,238,12.5,3.6
10350,238,12.54,3.56
10360,238,12.67,3.61
10370,238,12.61,3.67
10380,238,12.6,3.67
10390,238,12.54,3.76
10400,238,12.48,3.79
10410,238,12.43,3.73
10420,238,12.39,3.68
10430,238,12.42,3.64
10440,238,12.43,3.6
10450,238,12.49,3.64
10460,238,12.71,3.7
10470,238,12.79,3.86
10480,238,12.86,4.03
